id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,price_doc
18600,5/19/2014,60,44,7,9,1,1972,3,6,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8500000
18612,5/19/2014,111,49,21,27,6,2006,3,12,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,29500000
18903,5/26/2014,77,46,11,16,1,1975,3,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,17000000
19027,5/28/2014,72,38,6,16,1,2002,2,12,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,17500000
19048,5/28/2014,74,43,8,17,1,1995,3,10,4,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,16000000
19087,5/29/2014,36,16,13,14,1,2008,1,9,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,9200000
19486,6/9/2014,58,42,2,9,1,1972,3,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8800000
19598,6/11/2014,45,27,5,5,2,1964,2,5,4,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,2000000
19709,6/17/2014,82,42,11,12,1,2011,3,10,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8000000
19998,6/23/2014,74,45,1,17,1,1995,3,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,11900000
20315,6/28/2014,38,23,14,14,5,1971,2,6,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8000000
20541,7/2/2014,44,30,4,5,2,1959,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7800000
20872,7/15/2014,33,18,1,9,1,1972,1,6,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,5250000
21132,7/28/2014,45,29,3,5,1,1966,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7900000
21245,8/2/2014,43,27,5,5,2,1959,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7100000
21275,8/4/2014,48,29,3,5,2,1960,2,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7000000
21327,8/6/2014,45,44,4,5,2,1961,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8200000
21718,8/20/2014,72,43,1,17,1,2002,3,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,16450000
22163,9/3/2014,32,16,2,5,2,1960,1,6,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,6300000
22166,9/3/2014,35,19,1,4,2,1961,1,8,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,995000
22421,9/11/2014,73,49,5,5,2,1955,3,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,14600000
22759,9/22/2014,42,27,4,5,1,1970,2,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7500000
22768,9/22/2014,59,58,16,16,1,1984,2,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,11700000
22908,9/25/2014,51,51,2,5,2,1959,3,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,2000000
23028,9/29/2014,58,45,4,5,2,1960,3,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12000000
23057,9/29/2014,94,53,17,18,1,2012,3,11,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,13006640
23075,9/30/2014,55,35,3,8,2,1960,2,7,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12700000
23169,10/1/2014,30,12,1,5,5,1963,1,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,6700000
23300,10/6/2014,75,45,9,17,1,1999,3,9,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,14000000
23318,10/7/2014,56,36,1,5,5,1958,2,8,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,9000000
23609,10/16/2014,80,35,31,40,6,2012,2,14,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,18616200
23762,10/21/2014,76,49,5,9,2,1954,3,9,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,17000000
24144,10/29/2014,103,34,3,40,4,2012,2,32,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,22052872
24164,10/30/2014,78,52,5,5,1,1957,3,8,4,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,14700000
24503,11/10/2014,49,37,4,4,2,1957,3,4,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,11400000
24748,11/14/2014,44,27,6,9,1,1978,2,6,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8000000
24772,11/14/2014,52,30,17,17,1,2002,2,9,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12850000
24937,11/19/2014,42,27,4,5,2,1959,2,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8500000
24960,11/19/2014,81,45,23,40,4,2012,2,16,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,19688000
25035,11/20/2014,41,25,3,5,2,1961,2,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8200000
25275,11/25/2014,60,37,2,8,2,1958,2,7,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,3000000
25286,11/25/2014,45,30,5,5,5,1963,2,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,2000000
25375,11/26/2014,30,18,2,8,2,1961,0,6,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1000000
25612,12/1/2014,30,17,2,5,5,1959,1,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,6600000
25657,12/2/2014,172,98,6,21,4,1997,4,14,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,51600000
25842,12/4/2014,55,39,5,5,2,1960,3,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,10800000
25907,12/5/2014,101,52,9,27,4,2006,3,13,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,26000000
26141,12/9/2014,43,28,4,5,2,1964,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1100000
26244,12/11/2014,109,50,5,40,4,2012,2,24,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,22630000
26257,12/11/2014,56,29,5,16,4,2005,2,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12500000
26323,12/12/2014,100,35,26,40,1,2012,2,17,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,22054600
26339,12/12/2014,78,23,12,40,4,2012,1,29,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,17409480
26430,12/15/2014,59,44,4,9,1,1965,3,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,10250000
26619,12/16/2014,78,51,5,5,2,1956,3,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15000000
26736,12/18/2014,33,17,3,5,2,1959,1,5,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,4000000
26850,12/19/2014,61,30,9,12,1,2005,2,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15000000
26908,12/20/2014,77,50,1,17,1,2001,3,9,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15500000
27185,12/29/2014,43,26,3,5,2,1962,2,5,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8250000
27239,1/10/2015,49,29,9,9,2,1989,2,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1020000
27432,1/21/2015,78,22,34,40,1,2013,1,28,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,17924168
27556,1/27/2015,105,34,36,40,4,2012,2,32,1,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,26720800
27738,2/5/2015,60,44,9,9,1,1968,3,6,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,11000000
27783,2/7/2015,60,58,9,14,1,1998,2,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15000000
28141,2/28/2015,76,51,3,8,2,1958,3,8,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15500000
28363,3/14/2015,54,33,8,8,2,1958,2,8,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,11200000
28572,3/24/2015,150,86,5,19,4,2003,4,20,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,45000000
28573,3/24/2015,77,46,13,16,1,1975,3,10,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,8000000
28593,3/24/2015,75,41,1,9,1,2002,3,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,14200000
29233,4/20/2015,76,44,5,5,2,1957,3,8,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,15000000
29658,5/12/2015,68,43,10,14,5,1970,3,9,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12300000
29700,5/14/2015,37,35,15,16,5,1987,1,10,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,7500000
29782,5/18/2015,66,45,11,17,1,1969,3,7,2,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,12900000
29941,5/26/2015,38,17,9,12,1,2012,1,9,3,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1800000
10010,8/22/2013,28,16,3,8,2,1959,1,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,5500000
10060,8/26/2013,31,21,3,9,1,1964,1,5,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,2000000
10099,8/27/2013,36,18,9,9,2,1974,1,6,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7500000
11334,10/17/2013,54,28,3,16,5,1982,2,11,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,10400000
11522,10/24/2013,68,44,8,14,1,1976,3,9,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,11400000
11564,10/25/2013,51,19,1,8,2,1954,1,10,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,6750000
12601,11/28/2013,43,28,2,5,2,1962,2,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7500000
12626,11/29/2013,54,36,4,5,1,1962,3,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,9000000
12638,11/29/2013,84,80,5,17,1,2010,3,10,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,25600000
12716,12/2/2013,55,22,17,22,4,2012,1,14,1,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,3752800
13412,12/25/2013,39,19,4,14,2,1971,1,8,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,990000
13878,1/18/2014,55,35,2,8,2,1980,2,8,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,11250000
13926,1/20/2014,46,30,1,14,5,1973,2,8,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7500000
14089,1/24/2014,32,21,6,9,1,1962,1,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7250000
14439,1/31/2014,66,43,7,10,2,1953,3,9,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,16500000
15040,2/14/2014,58,41,4,5,5,1965,3,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,10000000
15115,2/18/2014,33,17,10,12,2,1962,1,7,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7750000
15626,3/3/2014,68,44,12,16,1,1979,3,8,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,12800000
15861,3/10/2014,38,22,6,9,5,1965,2,7,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,6900000
16309,3/20/2014,54,33,9,9,2,1965,2,6,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,11790000
16773,3/31/2014,38,19,6,17,1,2010,1,7,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,10650000
16795,4/1/2014,64,36,8,8,2,1956,2,8,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,3000000
17682,4/22/2014,31,19,3,4,5,1960,1,5,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,6000000
18400,5/14/2014,42,25,6,9,2,1965,2,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7650000
19050,5/29/2014,31,16,1,9,2,1965,1,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,2500000
19872,6/20/2014,57,35,5,8,2,1956,2,7,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,12200000
19977,6/23/2014,75,53,1,5,2,1957,3,8,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,1000000
20134,6/25/2014,53,40,5,5,2,1956,3,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,9600000
20199,6/26/2014,38,19,1,14,5,1976,1,9,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,6500000
21168,7/30/2014,57,31,5,5,2,1934,2,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,12500000
21256,8/4/2014,100,76,3,8,2,1960,4,8,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,21300000
21439,8/12/2014,68,46,15,16,1,1979,3,7,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,13400000
23108,9/30/2014,53,32,3,9,2,1965,2,6,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,9750000
23396,10/8/2014,33,17,9,12,5,1970,1,9,4,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,8650000
23749,10/20/2014,40,23,2,9,2,1962,2,6,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,8200000
24230,10/31/2014,54,32,8,9,2,1957,2,7,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,10000000
25024,11/20/2014,31,20,1,5,1,1962,1,5,2,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,5500000
25189,11/24/2014,43,26,4,5,2,1959,2,5,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,7400000
25584,12/1/2014,58,30,6,14,1,2005,2,10,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,15000000
25905,12/5/2014,39,22,5,12,1,1970,2,6,3,Investment,Alekseevskoe,5234028.171,78418,0.044073572,0.200146802,3761,1037,3,3975,4658,3,0,770,2,0,9,2,no,0,0,8,no,no,no,yes,no,no,no,no,8200000
